1,94a69b66-23f0-11e9-a78e-2f2b7983ac0d.jpg,1,438,0,529,132,0.5,-1,Delete,1,(poly) 438 0 438 132 529 132 529 0 438 0
2,94a6a3a4-23f0-11e9-a78f-ebd9c88ef3e8.jpg,1,433,0,529,131,0.7,-1,Human,1,(poly) 433 0 433 131 529 131 529 0 433 0
3,94a6a430-23f0-11e9-a790-2b5f72f1667a.jpg,1,440,0,529,132,1,-1,Tuna,1,(poly) 440 0 440 132 529 132 529 0 440 0
4,94a6a48a-23f0-11e9-a791-fb958b6ab6b3.jpg,4,452,0,550,154,1,-1,Human,1,(poly) 452 0 452 154 550 154 550 0 452 0
5,94a6a4da-23f0-11e9-a792-f320b734bd9b.jpg,5,462,0,550,153,1,-1,Human,1,(poly) 462 0 462 153 550 153 550 0 462 0
6,94a6a534-23f0-11e9-a793-c7e8fecc9fa8.jpg,5,396,11,531,173,0.6,-1,Human,1,(poly) 396 11 396 173 531 173 531 11 396 11
7,94a6a534-23f0-11e9-a793-c7e8fecc9fa8.jpg,7,114,326,336,458,0.3,-1,Tuna,1,(poly) 114 326 114 458 336 458 336 326 114 326
8,94a6a584-23f0-11e9-a794-0fe64977c9b7.jpg,8,104,323,351,460,1,-1,Tuna,1,(poly) 104 323 104 460 351 460 351 323 104 323
9,94a6a584-23f0-11e9-a794-0fe64977c9b7.jpg,9,104,323,351,461,1,-1,Tuna,1,(poly) 393 11 393 171 531 171 531 11 393 11
10,94a6a5de-23f0-11e9-a795-6b168e42914e.jpg,10,396,12,532,173,1,-1,Tuna,1,(poly) 396 12 396 173 532 173 532 12 396 12
11,94a6a5de-23f0-11e9-a795-6b168e42914e.jpg,11,85,326,336,461,1,-1,Tuna,1,(poly) 85 326 85 461 336 461 336 326 85 326
12,94a6a62e-23f0-11e9-a796-f783fa7ee4cf.jpg,12,395,12,531,174,1,-1,Tuna,1,(poly) 395 12 395 174 531 174 531 12 395 12
13,94a6a62e-23f0-11e9-a796-f783fa7ee4cf.jpg,13,87,323,337,462,1,-1,Salmon,1,(poly) 87 323 87 462 337 462 337 323 87 323
14,94a6a688-23f0-11e9-a797-9371b85a8f67.jpg,14,90,323,317,458,1,-1,Human,1,(poly) 90 323 90 458 317 458 317 323 90 323
15,94a6a688-23f0-11e9-a797-9371b85a8f67.jpg,15,397,14,531,170,1,-1,Human,1,(poly) 397 14 397 170 531 170 531 14 397 14
16,94a6a6d8-23f0-11e9-a798-5f6da983320a.jpg,16,0,276,114,449,1,-1,Human,1,(poly) 0 276 0 449 114 449 114 276 0 276
17,94a6a6d8-23f0-11e9-a798-5f6da983320a.jpg,17,89,78,247,260,1,-1,Human,1,(poly) 89 78 89 260 247 260 247 78 89 78
18,94a6a732-23f0-11e9-a799-9b9298361b43.jpg,18,95,68,248,257,1,-1,Human,1,(poly) 95 68 95 257 248 257 248 68 95 68
21,94a6a732-23f0-11e9-a799-9b9298361b43.jpg,19,0,277,129,457,1,-1,Human,1,(poly) 0 277 0 457 129 457 129 277 0 277
20,94a6a782-23f0-11e9-a79a-e7fb5b835158.jpg,20,0,0,1279,719,1,-1,Salmon,1,(poly) 0 0 0 719 1279 719 1279 0 0 0
